Made of Honor,2008,Paul Weiland,Patrick Dempsey|Michelle Monaghan,6.5
Devil,2010,John Erick Dowdle,Chris Messina|Logan Marshall-Green,6.2
Inside I'm Dancing,2004,Damien O'Donnell,James McAvoy|Steven Robertson,7.8
Rubber,2010,Quentin Dupieux,Stephen Spinella|Jack Plotnick,5.1
Repo Men,2010,Miguel Sapochnik,Jude Law|Forest Whitaker,6.7
London Boulevard,2010,William Monahan,Colin Farrell|Keira Knightley,6.4
The Firm,1993,Sydney Pollack,Tom Cruise|Jeanne Tripplehorn,7.2
Hook,1991,Steven Spielberg,Dustin Hoffman|Robin Williams,7.2
Volta,2017,Juliusz Machulski,Andrzej Zielinski|Olga Boladz,5.3
I Frankenstein,2014,Stuart Beattie,Aaron Eckhart|Yvonne Strahovski,5.3
The Raven,2012,James McTeigue,John Cusack|Luke Evans,6.8
Original Sin,2001,Michael Cristofer,Angelina Jolie|Antonio Banderas,6.9
Because I Said So,2007,Michael Lehmann,Diane Keaton|Mandy Moore,6.5
Wonder Wheel,2017,Woody Allen,Kate Winslet|Jim Belushi,5.8
Poltergeist,1982,Tobe Hooper,Craig T. Nelson|JoBeth Williams,7.0
The Guns of Navarone,1961,J. Lee Thompson,Gregory Peck|David Niven,7.2
Swordfish,2001,Dominic Sena,John Travolta|Halle Berry,6.8
The Predator,2018,Shane Black,Boyd Holbrook|Trevante Rhodes,5.0
Dance of the Vampires,1967,Roman Polanski,Jack MacGowran|Roman Polanski,7.5
Jestem,2005,Dorota Kedzierzawska,Marcin Sztabinski|Pawel Wilczak,7.2
East of Eden,1955,Elia Kazan,Julie Harris|James Dean,7.8
We Own the Night,2007,James Gray,Joaquin Phoenix|Mark Wahlberg,7.0
Get Smart,2008,Peter Segal,Steve Carell|Anne Hathaway,6.3
Look Who's Talking Too,1990,Amy Heckerling,John Travolta|Kirstie Alley,6.4
Plemya,2014,Miroslaw Slaboszpycki,Hryhoriy Fesenko|Yana Novikova,6.7
30 Days of Night,2007,David Slade,Josh Hartnett|Ben Foster,6.2
The Rebound,2009,Bart Freundlich,Catherine Zeta-Jones|Justin Bartha,6.6
Charlie's Angels: Full Throttle,2003,McG,Cameron Diaz|Drew Barrymore,5.5
Airplane!,1980,Jim Abrahams,Robert Hays|Julie Hagerty,7.0
Point Break,1991,Kathryn Bigelow,Keanu Reeves|Patrick Swayze,7.1
Jack Reacher: Never Go Back,2016,Edward Zwick,Tom Cruise|Cobie Smulders,6.0
As Above So Below,2014,John Erick Dowdle,Perdita Weeks|Ben Feldman,6.2
Serpico,1973,Sidney Lumet,Al Pacino|John Randolph,7.7
Legend of the Guardians: The Owls of Ga'Hoole,2010,Zack Snyder,None,7.2
The Choice,2016,Ross Katz,Teresa Palmer|Benjamin Walker,7.1
She's Funny That Way,2014,Peter Bogdanovich,Owen Wilson|Imogen Poots,6.0
Les rivières pourpres,2000,Mathieu Kassovitz,Jean Reno|Vincent Cassel,7.2
Secret in Their Eyes,2015,Billy Ray,Chiwetel Ejiofor|Nicole Kidman,6.4
The Football Factory,2004,Nick Love,Danny Dyer|Frank Harper,7.3
Regression,2015,Alejandro Amenábar,Ethan Hawke|Emma Watson,6.3
Love and Other Disasters,2006,Alek Keshishian,Brittany Murphy|Matthew Rhys,6.4
Le Gendarme de Saint-Tropez,1964,Jean Girault,Louis de Funès|Michel Galabru,7.4
Another Earth,2011,Mike Cahill,Brit Marling|William Mapother,6.7
Seeking Justice,2011,Roger Donaldson,Nicolas Cage|January Jones,6.4
Maps to the Stars,2014,David Cronenberg,Julianne Moore|Mia Wasikowska,6.0
DragonHeart,1996,Rob Cohen,Dennis Quaid|David Thewlis,7.2
The Whistleblower,2010,Larysa Kondracki,Rachel Weisz|Vanessa Redgrave,7.4
Long Shot,2019,Jonathan Levine,Charlize Theron|Seth Rogen,6.7
Serbuan maut,2011,Gareth Evans,Iko Uwais|Joe Taslim,6.9
Zelig,1983,Woody Allen,Woody Allen|Mia Farrow,7.8
Daybreakers,2009,Michael Spierig,Ethan Hawke|Willem Dafoe,6.1
Zycie jako smiertelna choroba przenoszona droga plciowa,2000,Krzysztof Zanussi,Zbigniew Zapasiewicz|Krystyna Janda,7.4
Around the World in 80 Days,2004,Frank Coraci,Steve Coogan|Jackie Chan,6.4
Eden Lake,2008,James Watkins,Kelly Reilly|Michael Fassbender,6.6
How to Lose Friends & Alienate People,2008,Robert B. Weide,Simon Pegg|Kirsten Dunst,6.1
This Is Where I Leave You,2014,Shawn Levy,Jason Bateman|Tina Fey,6.5
The Kite Runner,2007,Marc Forster,Shaun Toub|Khalid Abdalla,7.6
Le Magasin des suicides,2012,Patrice Leconte,None,6.4
A Thousand Words,2012,Brian Robbins,Eddie Murphy|Kerry Washington,6.6
Dom za vjesanje,1988,Emir Kusturica,Bora Todorovic|Davor Dujmovic,8.0
The Purge: Election Year,2016,James DeMonaco,Frank Grillo|Elizabeth Mitchell,6.0
De rouille et d'os,2012,Jacques Audiard,Marion Cotillard|Matthias Schoenaerts,7.1
Drag Me to Hell,2009,Sam Raimi,Alison Lohman|Justin Long,5.4
Bright Star,2009,Jane Campion,Abbie Cornish|Ben Whishaw,6.7
Snow White and the Seven Dwarfs,1937,David Hand,None,7.3
Zerkalo,1975,Andriej Tarkowski,Oleg Jankowski|Anatoli Solonitsyn,7.9
The Dead Don't Die,2019,Jim Jarmusch,Bill Murray|Adam Driver,5.7
The Evil Dead,1981,Sam Raimi,Bruce Campbell|Ellen Sandweiss,6.8
Resident Evil: The Final Chapter,2016,Paul W.S. Anderson,Milla Jovovich|Iain Glen,5.4
Nawet nie wiesz jak bardzo Cie kocham,2016,Pawel Lozinski,None,7.7
Solaris,2002,Steven Soderbergh,George Clooney|Natascha McElhone,6.2
Polityka,2019,Patryk Vega,Andrzej Grabowski|Zbigniew Zamachowski,3.6
Grave Encounters,2011,The Vicious Brothers,Sean Rogerson|Juan Riedinger,6.2
Alpha Dog,2006,Nick Cassavetes,Emile Hirsch|Justin Timberlake,7.1
Queen of the Damned,2002,Michael Rymer,Stuart Townsend|Aaliyah,6.3
Mysterious Skin,2004,Gregg Araki,Elisabeth Shue|Joseph Gordon-Levitt,7.4
Adaptation.,2002,Spike Jonze,Nicolas Cage|Meryl Streep,6.8
Criminal,2016,Ariel Vromen,Kevin Costner|Gary Oldman,6.4
The Abyss,1989,James Cameron,Ed Harris|Mary Elizabeth Mastrantonio,7.4
The Family Man,2000,Brett Ratner,Nicolas Cage|Téa Leoni,7.2
Home Again,2017,Hallie Meyers-Shyer,Reese Witherspoon|Michael Sheen,6.0
Down by Law,1986,Jim Jarmusch,John Lurie|Roberto Benigni,7.8
Shine,1996,Scott Hicks,Geoffrey Rush|Noah Taylor,7.9
Think Like a Man,2012,Tim Story,Michael Ealy|Jerry Ferrara,6.7
The Midnight Meat Train,2008,Ryûhei Kitamura,Bradley Cooper|Leslie Bibb,5.0
A Rainy Day in New York,2019,Woody Allen,Timothée Chalamet|Elle Fanning,6.6
By the Sea,2015,Angelina Jolie,Brad Pitt|Angelina Jolie,5.9
Eddie the Eagle,2016,Dexter Fletcher,Taron Egerton|Hugh Jackman,7.1
Popieluszko. Wolnosc jest w nas,2009,Rafal Wieczynski,Adam Woronowicz|Marek Frackowiak,6.7
The Man Who Cried,2000,Sally Potter,Christina Ricci|Oleg Jankowski,7.2
Essential Killing,2010,Jerzy Skolimowski,Vincent Gallo|Emmanuelle Seigner,5.4
Starship Troopers,1997,Paul Verhoeven,Casper Van Dien|Dina Meyer,6.5
Ricki and the Flash,2015,Jonathan Demme,Meryl Streep|Kevin Kline,5.9
Wkreceni 2,2014,Piotr Weresniak,Pawel Domagala|Malgorzata Socha,5.8
Yesterday,2019,Danny Boyle,Himesh Patel|Lily James,6.3
Mala Moskwa,2008,Waldemar Krzystek,Swietlana Chodczenkowa|Leslaw Zurek,7.1
Hall Pass,2011,Bobby Farrelly,Owen Wilson|Jason Sudeikis,6.1
The Shipping News,2001,Lasse Hallström,Kevin Spacey|Julianne Moore,7.3
11 minut,2015,Jerzy Skolimowski,Richard Dormer|Paulina Chapko,4.6
Uwiklanie,2011,Jacek Bromski,Maja Ostaszewska|Marek Bukowski,6.5
Zaklete rewiry,1975,Janusz Majewski,Marek Kondrat|Roman Wilhelmi,7.8
Labor Day,2013,Jason Reitman,Kate Winslet|Josh Brolin,7.2
Da hong deng long gao gao gua,1991,Yimou Zhang,Li Gong|Saifei He,7.8
Fast & Furious presents: Hobbs & Shaw,2019,David Leitch,Dwayne Johnson|Jason Statham,6.3
Little Women,2019,Greta Gerwig,Saoirse Ronan|Emma Watson,7.8
El Cuerpo,2012,Oriol Paulo,Hugo Silva|Belén Rueda,7.4
Keeping the Faith,2000,Edward Norton,Ben Stiller|Edward Norton,6.6
Last Minute,2013,Patryk Vega,Wojciech Mecwaldowski|Klaudia Halejcio,4.4
Knight of Cups,2015,Terrence Malick,Christian Bale|Cate Blanchett,5.5
Samotari,2000,David Ondricek,Jitka Schneiderova|Sasa Rasilov,7.6
The Omen,2006,John Moore,Liev Schreiber|Julia Stiles,6.1
Jojo Rabbit,2019,Taika Waititi,Roman Griffin Davis|Thomasin McKenzie,7.6
Oldboy,2013,Spike Lee,Josh Brolin|Elizabeth Olsen,6.2
Conan the Barbarian,2011,Marcus Nispel,Jason Momoa|Stephen Lang,5.4
Hurricane: Squadron 303,2018,David Blair,Iwan Rheon|Milo Gibson,5.6
Pacific Rim: Uprising,2018,Steven S. DeKnight,John Boyega|Scott Eastwood,5.7
What Lies Beneath,2000,Robert Zemeckis,Harrison Ford|Michelle Pfeiffer,6.9
Zjednoczone stany milosci,2016,Tomasz Wasilewski,Julia Kijowska|Magdalena Cielecka,5.9
S.W.A.T.,2003,Clark Johnson,Samuel L. Jackson|Colin Farrell,6.6
Broken,2012,Rufus Norris,Tim Roth|Eloise Laurence,7.4
Hereafter,2010,Clint Eastwood,Matt Damon|Cécile De France,6.4
Four Brothers,2005,John Singleton,Mark Wahlberg|Tyrese Gibson,7.3
Kids,1995,Larry Clark,Leo Fitzpatrick|Chloë Sevigny,6.7
Derailed,2005,Mikael Håfström,Clive Owen|Jennifer Aniston,7.1
Tropa de Elite,2007,José Padilha,Wagner Moura|Caio Junqueira,7.6
Saw VI,2009,Kevin Greutert,Tobin Bell|Costas Mandylor,6.1
Yves Saint Laurent,2014,Jalil Lespert,Pierre Niney|Guillaume Gallienne,6.2
The Finest Hours,2016,Craig Gillespie,Chris Pine|Casey Affleck,6.5
Creed II,2018,Steven Caple Jr.,Michael B. Jordan|Sylvester Stallone,7.1
Pulkownik Kwiatkowski,1995,Kazimierz Kutz,Marek Kondrat|Renata Dancewicz,7.3
Vampires Suck,2010,Jason Friedberg,Jenn Proske|Matt Lanter,4.9
Rings,2017,F. Javier Gutiérrez,Matilda Anna Ingrid Lutz|Alex Roe,4.7
Supercondriaque,2014,Dany Boon,Dany Boon|Kad Merad,6.5
Rushmore,1998,Wes Anderson,Jason Schwartzman|Olivia Williams,7.4
The Equalizer 2,2018,Antoine Fuqua,Denzel Washington|Pedro Pascal,6.6
Slow West,2015,John Maclean,Kodi Smit-McPhee|Michael Fassbender,6.7
Wyjazd integracyjny,2011,Przemyslaw Angerman,Jan Frycz|Tomasz Karolak,3.7
13 Sins,2014,Daniel Stamm,Mark Webber|Devon Graye,6.1
Ich seh Ich seh,2014,Severin Fiala,Lukas Schwarz|Elias Schwarz,6.2
Flaskepost fra P,2016,Hans Petter Moland,Nikolaj Lie Kaas|Fares Fares,7.0
Boo-san-haeng,2016,Sang-ho Yeon,Yoo Gong|Su-an Kim,6.7
North by Northwest,1959,Alfred Hitchcock,Cary Grant|Eva Marie Saint,7.8
Rumor Has It...,2005,Rob Reiner,Jennifer Aniston|Kevin Costner,6.1
1917,2019,Sam Mendes,George MacKay|Dean-Charles Chapman,8.0
Miami Vice,2006,Michael Mann,Colin Farrell|Jamie Foxx,6.2
Wino truskawkowe,2008,Dariusz Jablonski,Jiri Machacek|Zuzana Fialova,6.8
The Time Machine,2002,Simon Wells,Guy Pearce|Samantha Mumba,6.8
Hævnen,2010,Susanne Bier,William Jøhnk Nielsen|Markus Rygaard,7.5
The Cable Guy,1996,Ben Stiller,Jim Carrey|Matthew Broderick,6.4
Slugi boze,2016,Mariusz Gawrys,Bartlomiej Topa|Julia Kijowska,5.8
The Wind That Shakes the Barley,2006,Ken Loach,Cillian Murphy|Pádraic Delaney,7.3
Bilet na Ksiezyc,2013,Jacek Bromski,Filip Plawiak|Mateusz Kosciukiewicz,6.6
Pan,2015,Joe Wright,Levi Miller|Hugh Jackman,6.1
Laggies,2014,Lynn Shelton,Keira Knightley|Chloë Grace Moretz,6.3
A History of Violence,2005,David Cronenberg,Viggo Mortensen|Maria Bello,7.0
Konopielka,1981,Witold Leszczynski,Krzysztof Majchrzak|Anna Seniuk,7.7
Mudbound,2017,Dee Rees,Garrett Hedlund|Carey Mulligan,7.4
Hector and the Search for Happiness,2014,Peter Chelsom,Simon Pegg|Toni Collette,6.9
Rough Night,2017,Lucia Aniello,Scarlett Johansson|Jillian Bell,5.3
Inside Job,2010,Charles Ferguson,None,7.6
Ghost Ship,2002,Steve Beck,Julianna Margulies|Gabriel Byrne,6.1
Gandhi,1982,Richard Attenborough,Ben Kingsley|Candice Bergen,7.6
The Life Aquatic with Steve Zissou,2004,Wes Anderson,Bill Murray|Owen Wilson,7.0
Mlode wilki,1995,Jaroslaw Zamojda,Piotr Szwedes|Jaroslaw Jakimowicz,6.6
Hostage,2005,Florent-Emilio Siri,Bruce Willis|Kevin Pollak,7.1
Encounters at the End of the World,2007,Werner Herzog,None,8.0
Ghostbusters II,1989,Ivan Reitman,Dan Aykroyd|Bill Murray,6.7
Les triplettes de Belleville,2003,Sylvain Chomet,None,7.8
Elizabethtown,2005,Cameron Crowe,Orlando Bloom|Kirsten Dunst,6.5
Historia Roja,2016,Jerzy Zalewski,Krzysztof Zalewski-Brejdygant|Wojciech Zoladkowicz,5.3
Robin Hood,2018,Otto Bathurst,Taron Egerton|Jamie Foxx,5.2
Morgan,2016,Luke Scott,Kate Mara|Anya Taylor-Joy,5.7
Alvin and the Chipmunks,2007,Tim Hill,Jason Lee|David Cross,6.3
Milosc na wybiegu,2009,Krzysztof Lang,Marcin Dorocinski|Urszula Grabowska,5.0
Jeziorak,2014,Michal Otlowski,Jowita Budnik|Sebastian Fabijanski,6.6
Facet (nie)potrzebny od zaraz,2014,Weronika Migon,Katarzyna Maciag|Joanna Kulig,4.7
Footloose,1984,Herbert Ross,Kevin Bacon|Lori Singer,7.3
Kvinden i buret,2013,Mikkel Nørgaard,Nikolaj Lie Kaas|Fares Fares,6.9
La isla mínima,2014,Alberto Rodríguez,Raúl Arévalo|Javier Gutiérrez,7.1
Oszukane,2013,Marcin Solarz,Katarzyna Herman|Karolina Chapko,6.0
Spider,2002,David Cronenberg,Ralph Fiennes|Gabriel Byrne,6.9
Rush Hour 3,2007,Brett Ratner,Jackie Chan|Chris Tucker,7.1
Spy Hard,1996,Rick Friedberg,Leslie Nielsen|Nicollette Sheridan,6.7
Ralph Breaks the Internet,2018,Rich Moore,None,6.8
Kalifornia,1993,Dominic Sena,Brad Pitt|Juliette Lewis,7.4
The Sound of Music,1965,Robert Wise,Julie Andrews|Christopher Plummer,7.9
Daddy's Home,2015,Sean Anders,Will Ferrell|Mark Wahlberg,6.2
Kimi no Na wa.,2016,Makoto Shinkai,None,8.3
Hotel Transylvania 3: Summer Vacation,2018,Genndy Tartakovsky,None,6.7
Save the Last Dance,2001,Thomas Carter,Julia Stiles|Sean Patrick Thomas,6.7
True Lies,1994,James Cameron,Arnold Schwarzenegger|Jamie Lee Curtis,7.1
Milosc,2012,Slawomir Fabicki,Marcin Dorocinski|Julia Kijowska,7.2
Fish Tank,2009,Andrea Arnold,Katie Jarvis|Michael Fassbender,6.8
Ach spij kochanie,2017,Krzysztof Lang,Andrzej Chyra|Tomasz Schuchardt,5.9
Podatek od milosci,2018,Bartlomiej Ignaciuk,Grzegorz Damiecki|Aleksandra Domanska,6.2
Rise of the Footsoldier,2007,Julian Gilbey,Ricci Harnett|Terry Stone,7.5
Going the Distance,2010,Nanette Burstein,Drew Barrymore|Justin Long,6.3
Anaconda,1997,Luis Llosa,Jennifer Lopez|Ice Cube,5.0
Ostrov,2006,Pavel Lungin,Piotr Mamonow|Viktor Sukhorukov,7.4
La pazza gioia,2016,Paolo Virzì,Valeria Bruni Tedeschi|Micaela Ramazzotti,7.1
The Eagle,2011,Kevin Macdonald,Channing Tatum|Jamie Bell,6.5
Bloodsport,1988,Newt Arnold,Jean-Claude Van Damme|Leah Ayres,7.2
Europa Europa,1990,Agnieszka Holland,Marco Hofschneider|René Hofschneider,7.7
Any Given Sunday,1999,Oliver Stone,Al Pacino|Cameron Diaz,7.4
Gegen die Wand,2004,Fatih Akin,Hermann Lause|Birol Ünel,7.8
Flatliners,1990,Joel Schumacher,Kiefer Sutherland|Julia Roberts,7.0
Human,2015,Yann Arthus-Bertrand,None,8.2
The Homesman,2014,Tommy Lee Jones,Tommy Lee Jones|Hilary Swank,6.5
Ali,2001,Michael Mann,Will Smith|Jamie Foxx,7.2
Hairspray,2007,Adam Shankman,John Travolta|Michelle Pfeiffer,5.9
Dial M for Murder,1954,Alfred Hitchcock,Ray Milland|Grace Kelly,7.9
Beverly Hills Cop II,1987,Tony Scott,Eddie Murphy|Judge Reinhold,7.2
Tootsie,1982,Sydney Pollack,Dustin Hoffman|Jessica Lange,7.4
Planeta Singli 3,2019,Sam Akina,Agnieszka Wiedlocha|Maciej Stuhr,6.2
Just Friends,2005,Roger Kumble,Ryan Reynolds|Amy Smart,6.3
Friday the 13th,2009,Marcus Nispel,Jared Padalecki|Danielle Panabaker,5.6
Butch Cassidy and the Sundance Kid,1969,George Roy Hill,Paul Newman|Robert Redford,7.9
A Street Cat Named Bob,2016,Roger Spottiswoode,Luke Treadaway|Ruta Gedmintas,7.5
Silent Hill: Revelation 3D,2012,M.J. Bassett,Adelaide Clemens|Kit Harington,5.1
La tortue rouge,2016,Michaël Dudok de Wit,None,7.2
Gosford Park,2001,Robert Altman,Maggie Smith|Michael Gambon,7.0
Almost Famous,2000,Cameron Crowe,Billy Crudup|Frances McDormand,7.3
Trading Places,1983,John Landis,Dan Aykroyd|Eddie Murphy,7.2
One Hour Photo,2002,Mark Romanek,Connie Nielsen|Robin Williams,6.6
Vox Lux,2018,Brady Corbet,Natalie Portman|Jude Law,6.7
Twister,1996,Jan De Bont,Helen Hunt|Bill Paxton,6.5
Todos lo saben,2018,Asghar Farhadi,Penélope Cruz|Javier Bardem,6.4
Following,1998,Christopher Nolan,Jeremy Theobald|Lucy Russell,7.5
Amistad,1997,Steven Spielberg,Morgan Freeman|Nigel Hawthorne,7.5
Take the Lead,2006,Liz Friedlander,Antonio Banderas|Rob Brown,7.1
A Tale of Love and Darkness,2015,Natalie Portman,Natalie Portman|Gilad Kahana,6.6
Rocky V,1990,John G. Avildsen,Sylvester Stallone|Talia Shire,6.6
Home,2009,Yann Arthus-Bertrand,None,8.0
Idealny facet dla mojej dziewczyny,2009,Tomasz Konecki,Marcin Dorocinski|Magdalena Boczarska,4.4
Victoria,2015,Sebastian Schipper,Laia Costa|Frederick Lau,7.2
G.I. Jane,1997,Ridley Scott,Demi Moore|Viggo Mortensen,6.8
Sniadanie do lozka,2010,Krzysztof Lang,Tomasz Karolak|Malgorzata Socha,5.4
Red Lights,2012,Rodrigo Cortés,Robert De Niro|Cillian Murphy,6.5
Smoke,1995,Paul Auster,Giancarlo Esposito|Harvey Keitel,7.8
Ring,1998,Hideo Nakata,Nanako Matsushima|Hiroyuki Sanada,7.0
Son of a Gun,2014,Julius Avery,Ewan McGregor|Brenton Thwaites,6.4
The Stepford Wives,2004,Frank Oz,Nicole Kidman|Bette Midler,6.2
From Russia with Love,1963,Terence Young,Sean Connery|Daniela Bianchi,7.3
War,2007,Philip G. Atwell,Jet Li|Jason Statham,7.2
The Angry Birds Movie,2016,Clay Kaytis,None,6.5
The Meg,2018,Jon Turteltaub,Jason Statham|Bingbing Li,5.4
Nights in Rodanthe,2008,George C. Wolfe,Richard Gere|Diane Lane,6.7
Bone Tomahawk,2015,S. Craig Zahler,Kurt Russell|Patrick Wilson,6.5
Heartbreak Ridge,1986,Clint Eastwood,Clint Eastwood|Everett McGill,7.6
Bad Boys for Life,2020,Adil El Arbi,Will Smith|Martin Lawrence,0.0
The Parent Trap,1998,Nancy Meyers,Dennis Quaid|Lindsay Lohan,6.5
The New Mutants,2020,Josh Boone,Anya Taylor-Joy|Maisie Williams,0.0
Zyc nie umierac,2015,Maciej Migas,Tomasz Kot|Janusz Chabior,6.1
Man on Wire,2008,James Marsh,Paul McGill|David Demato,7.4
Salmon Fishing in the Yemen,2011,Lasse Hallström,Ewan McGregor|Emily Blunt,6.4
Gremlins,1984,Joe Dante,Zach Galligan|Phoebe Cates,6.1
Zurek,2003,Ryszard Brylski,Katarzyna Figura|Natalia Rybicka,6.5
Murder Mystery,2019,Kyle Newacheck,Adam Sandler|Jennifer Aniston,5.7
Easy Virtue,2008,Stephan Elliott,Jessica Biel|Colin Firth,7.0
The Jackal,1997,Michael Caton-Jones,Bruce Willis|Richard Gere,7.1
Step Up All In,2014,Trish Sie,Ryan Guzman|Briana Evigan,6.6
Velvet Goldmine,1998,Todd Haynes,Ewan McGregor|Toni Collette,7.4
Herbie: Fully Loaded,2005,Angela Robinson,Lindsay Lohan|Michael Keaton,5.5
Koyaanisqatsi,1982,Godfrey Reggio,None,8.0
Cars 3,2017,Brian Fee,None,7.2
Rampage,2018,Brad Peyton,Dwayne Johnson|Naomie Harris,5.9
The Interpreter,2005,Sydney Pollack,Nicole Kidman|Sean Penn,6.7
Triangle,2009,Christopher Smith,Melissa George|Michael Dorman,6.4
Se jie,2007,Ang Lee,Tony Leung Chiu Wai|Wei Tang,7.4
Freedom Writers,2007,Richard LaGravenese,Hilary Swank|Patrick Dempsey,7.7
The Hustle,2019,Chris Addison,Anne Hathaway|Rebel Wilson,6.2
Cosmopolis,2012,David Cronenberg,Robert Pattinson|Sarah Gadon,4.3
Arthur et les Minimoys,2006,Luc Besson,Freddie Highmore|Mia Farrow,6.5
Great Expectations,2012,Mike Newell,Jeremy Irvine|Helena Bonham Carter,6.2
Gok-seong,2016,Hong-jin Na,Do-Won Kwak|Jung-min Hwang,6.9
Mocna kawa wcale nie jest taka zla,2014,Aleksander Pietrzak,Marian Dziedziel|Wojciech Mecwaldowski,7.8
Zemsta,2002,Andrzej Wajda,Janusz Gajos|Andrzej Seweryn,5.9
Michael Clayton,2007,Tony Gilroy,George Clooney|Tom Wilkinson,6.7
Sweet Home Alabama,2002,Andy Tennant,Reese Witherspoon|Josh Lucas,6.6
Jigsaw,2017,Michael Spierig,Matt Passmore|Tobin Bell,5.8
Trumbo,2015,Jay Roach,Bryan Cranston|Diane Lane,7.2
Nie ma rozy bez ognia,1974,Stanislaw Bareja,Jacek Fedorowicz|Halina Kowalska,7.6
13,2010,Géla Babluani,Sam Riley|Jason Statham,6.5
Les Couloirs du temps: Les visiteurs 2,1998,Jean-Marie Poiré,Christian Clavier|Jean Reno,6.8
88 Minutes,2007,Jon Avnet,Al Pacino|Alicia Witt,6.5
The Quick and the Dead,1995,Sam Raimi,Sharon Stone|Gene Hackman,6.8
La science des rêves,2006,Michel Gondry,Gael García Bernal|Charlotte Gainsbourg,7.3
Cloudy with a Chance of Meatballs,2009,Christopher Miller,None,6.4
Heartbreakers,2001,David Mirkin,Jennifer Love Hewitt|Sigourney Weaver,6.7
Coyote Ugly,2000,David McNally,Piper Perabo|Adam Garcia,6.6
Nowhere Boy,2009,Sam Taylor-Johnson,Aaron Taylor-Johnson|Anne-Marie Duff,7.1
The Mexican,2001,Gore Verbinski,Julia Roberts|Brad Pitt,6.6
Dreamcatcher,2003,Lawrence Kasdan,Morgan Freeman|Thomas Jane,6.0
West Side Story,1961,Robert Wise,Natalie Wood|Richard Beymer,7.2
The Addams Family,2019,Conrad Vernon,None,6.1
Moj biegun,2013,Marcin Glowacki,Bartlomiej Topa|Magdalena Walach,6.2
Krzyzacy,1960,Aleksander Ford,Urszula Modrzynska|Grazyna Staniszewska,6.5
Dawn of the Dead,2004,Zack Snyder,Sarah Polley|Ving Rhames,6.3
Le Petit Nicolas,2009,Laurent Tirard,Maxime Godart|Vincent Claude,7.2
Miszmasz czyli Kogel Mogel 3,2019,Kordian Piwowarski,Grazyna Blecka-Kolska|Ewa Kasprzyk,4.9
Pride,2014,Matthew Warchus,Bill Nighy|Imelda Staunton,7.4
Clouds of Sils Maria,2014,Olivier Assayas,Juliette Binoche|Kristen Stewart,6.2
The Iron Giant,1999,Brad Bird,None,7.7
Men Women & Children,2014,Jason Reitman,Adam Sandler|Jennifer Garner,6.6
Dragonfly,2002,Tom Shadyac,Kevin Costner|Kathy Bates,7.1
Blackhat,2015,Michael Mann,Chris Hemsworth|Leehom Wang,5.5
Righteous Kill,2008,Jon Avnet,Robert De Niro|Al Pacino,6.4
Caché,2005,Michael Haneke,Daniel Auteuil|Juliette Binoche,7.0
Dead Silence,2007,James Wan,Ryan Kwanten|Amber Valletta,6.4
Office Christmas Party,2016,Josh Gordon,Jason Bateman|Olivia Munn,5.7
The Black Dahlia,2006,Brian De Palma,Josh Hartnett|Scarlett Johansson,6.0
Layer Cake,2004,Matthew Vaughn,Daniel Craig|Kenneth Cranham,7.0
Byosoku 5 Centimeter,2007,Makoto Shinkai,None,7.6
Erratum,2010,Marek Lechki,Tomasz Kot|Ryszard Kotys,6.8
The Maltese Falcon,1941,John Huston,Humphrey Bogart|Mary Astor,7.7
Jay and Silent Bob Strike Back,2001,Kevin Smith,Jason Mewes|Kevin Smith,6.6
Zabawa zabawa,2018,Kinga Debska,Dorota Kolak|Agata Kulesza,6.9
Hot Tub Time Machine,2010,Steve Pink,John Cusack|Rob Corddry,6.1
Godzilla,1998,Roland Emmerich,Matthew Broderick|Jean Reno,6.0
Romancing the Stone,1984,Robert Zemeckis,Michael Douglas|Kathleen Turner,6.6
Srpski film,2010,Srdjan Spasojevic,Sergej Trifunovic|Srdjan 'Zika' Todorovic,4.6
Along Came Polly,2004,John Hamburg,Ben Stiller|Jennifer Aniston,6.1
Love Story,1970,Arthur Hiller,Ali MacGraw|Ryan O'Neal,7.2
The Vatican Tapes,2015,Mark Neveldine,Olivia Taylor Dudley|John Patrick Amedori,4.6
A Bad Moms Christmas,2017,Jon Lucas,Mila Kunis|Kristen Bell,6.1
Rabbit Hole,2010,John Cameron Mitchell,Nicole Kidman|Aaron Eckhart,6.4
Angel-A,2005,Luc Besson,Jamel Debbouze|Rie Rasmussen,7.4
Outbreak,1995,Wolfgang Petersen,Dustin Hoffman|Rene Russo,6.6
What Ever Happened to Baby Jane?,1962,Robert Aldrich,Bette Davis|Joan Crawford,8.0
Hot Shots!,1991,Jim Abrahams,Charlie Sheen|Valeria Golino,7.1
Kaze no Tani no Nausicaä,1984,Hayao Miyazaki,None,7.9
L'amant double,2017,François Ozon,Marine Vacth|Jérémie Renier,5.9
Uptown Girls,2003,Boaz Yakin,Brittany Murphy|Dakota Fanning,6.9
Testrol es Lelekrol,2017,Ildiko Enyedi,Alexandra Borbely|Geza Morcsanyi,7.4
Achtste Groepers Huilen Niet,2012,Dennis Bots,Hanna Obbeek|Nils Verkooijen,7.7
